288903376,304258,612,MitoCOG0009
288903390,232417,612,MitoCOG0009
288903406,5479,551,MitoCOG0009
288903413,63233,527,MitoCOG0009
288903433,184434,612,MitoCOG0009
288903446,227356,571,MitoCOG0009
288903461,92866,606,MitoCOG0009
288903472,614657,573,MitoCOG0009
288903489,9865,606,MitoCOG0009
288903503,125283,605,MitoCOG0009
288903527,52253,565,MitoCOG0009
288903539,84702,606,MitoCOG0009
288903555,161718,592,MitoCOG0009
288903567,241271,612,MitoCOG0009
288904144,85432,521,MitoCOG0009
288904158,182780,612,MitoCOG0009
288904167,256131,564,MitoCOG0009
288904189,647970,572,MitoCOG0009
288904194,237660,527,MitoCOG0009
289065172,90936,666,MitoCOG0009
289183004,412649,612,MitoCOG0009
289183018,412630,612,MitoCOG0009
289183032,412653,612,MitoCOG0009
289183046,412655,612,MitoCOG0009
289183060,412656,612,MitoCOG0009
289183074,412657,612,MitoCOG0009
289183088,412633,612,MitoCOG0009
289183102,412635,612,MitoCOG0009
289183116,412658,612,MitoCOG0009
289183130,314249,612,MitoCOG0009
289183144,412661,612,MitoCOG0009
289183159,55617,596,MitoCOG0009
289183172,412642,612,MitoCOG0009
289183188,48271,596,MitoCOG0009
289183200,560604,662,MitoCOG0009
289183215,691888,589,MitoCOG0009
289183228,242972,611,MitoCOG0009
289183242,412659,609,MitoCOG0009
289183246,39298,640,MitoCOG0009
289183270,412660,612,MitoCOG0009
289183284,242967,612,MitoCOG0009
289183288,72674,610,MitoCOG0009
289183312,242958,613,MitoCOG0009
289183326,412625,612,MitoCOG0009
290967653,7389,573,MitoCOG0009
290967672,575983,679,MitoCOG0009
290967683,637517,511,MitoCOG0009
291010623,41880,663,MitoCOG0009
291612243,509071,590,MitoCOG0009
291612256,622658,571,MitoCOG0009
291612271,509065,590,MitoCOG0009
291612285,8932,604,MitoCOG0009
291612299,228248,605,MitoCOG0009
291612313,509076,590,MitoCOG0009
291612327,427734,591,MitoCOG0009
291612341,533186,590,MitoCOG0009
291612355,427719,590,MitoCOG0009
291612369,509074,590,MitoCOG0009
291612383,211651,592,MitoCOG0009
291612397,509078,590,MitoCOG0009
291612411,121343,590,MitoCOG0009
291612425,427717,590,MitoCOG0009
291612439,427731,593,MitoCOG0009
291612453,46305,590,MitoCOG0009
292486430,747040,611,MitoCOG0009
292486444,747041,611,MitoCOG0009
292486458,9909,606,MitoCOG0009
292496235,167541,556,MitoCOG0009
292496244,157729,556,MitoCOG0009
292559480,5778,668,MitoCOG0009
292606419,741158,603,MitoCOG0009
294368071,40348,527,MitoCOG0009
294494688,9860,606,MitoCOG0009
295065491,9579,603,MitoCOG0009
295065506,9902,606,MitoCOG0009
295065521,9589,601,MitoCOG0009
295065536,73107,604,MitoCOG0009
295065549,9590,601,MitoCOG0009
295065563,44489,592,MitoCOG0009
295065569,44414,557,MitoCOG0009
295065591,9586,601,MitoCOG0009
295065605,8237,612,MitoCOG0009
295065616,213924,578,MitoCOG0009
295065629,100213,592,MitoCOG0009
295065644,501396,575,MitoCOG0009
295065658,39466,581,MitoCOG0009
295065675,8241,612,MitoCOG0009
295065689,743960,612,MitoCOG0009
295065703,8236,612,MitoCOG0009
295311650,3654,666,MitoCOG0009
295311693,3663,664,MitoCOG0009
295442693,8240,612,MitoCOG0009
295442709,204968,601,MitoCOG0009
296940234,587619,598,MitoCOG0009
296940248,179915,600,MitoCOG0009
296940262,101364,607,MitoCOG0009
296940276,588074,596,MitoCOG0009
296940290,181671,596,MitoCOG0009
296940304,8992,604,MitoCOG0009
296940319,61181,527,MitoCOG0009
297572353,765311,585,MitoCOG0009
297572367,461137,580,MitoCOG0009
298200333,285987,587,MitoCOG0009
298200347,236742,603,MitoCOG0009
299823659,94993,608,MitoCOG0009
299823673,240160,612,MitoCOG0009
299823687,501720,611,MitoCOG0009
299823701,501721,611,MitoCOG0009
299823715,224708,611,MitoCOG0009
299823729,260506,611,MitoCOG0009
299825743,686567,611,MitoCOG0009
299825758,7753,598,MitoCOG0009
299825771,686568,611,MitoCOG0009
299827781,217443,557,MitoCOG0009
299827796,574546,561,MitoCOG0009
299827810,367774,576,MitoCOG0009
299828916,43151,580,MitoCOG0009
299828933,686569,611,MitoCOG0009
299828947,686571,611,MitoCOG0009
299828958,314331,560,MitoCOG0009
299828975,458582,611,MitoCOG0009
299828989,7867,607,MitoCOG0009
299829004,48799,531,MitoCOG0009
299829013,198433,571,MitoCOG0009
299829030,765184,607,MitoCOG0009
299829044,7868,607,MitoCOG0009
299829055,568780,552,MitoCOG0009
299829072,765187,608,MitoCOG0009
299829083,488323,577,MitoCOG0009
299829100,334987,608,MitoCOG0009
299829114,160838,511,MitoCOG0009
299829127,765186,608,MitoCOG0009
299829141,134994,608,MitoCOG0009
299829152,768146,577,MitoCOG0009
299829166,7461,556,MitoCOG0009
299830441,65071,664,MitoCOG0009
299830498,65071,664,MitoCOG0009
301353197,561895,550,MitoCOG0009
301353232,42746,660,MitoCOG0009
301353252,71578,576,MitoCOG0009
301353268,181119,605,MitoCOG0009
301353280,337810,570,MitoCOG0009
301353298,51844,595,MitoCOG0009
301353316,170000,629,MitoCOG0009
301353329,50023,517,MitoCOG0009
301353428,58560,572,MitoCOG0009
301353445,240159,612,MitoCOG0009
301353459,240162,612,MitoCOG0009
301353477,169999,626,MitoCOG0009
301353489,34816,613,MitoCOG0009
302632618,202796,578,MitoCOG0009
302632636,93129,521,MitoCOG0009
302632649,35024,590,MitoCOG0009
302632661,176193,601,MitoCOG0009
302632674,104690,572,MitoCOG0009
302632693,698013,571,MitoCOG0009
302632705,687869,612,MitoCOG0009
304322832,868577,572,MitoCOG0009
304322846,868576,573,MitoCOG0009
304322860,868578,571,MitoCOG0009
304322875,871532,614,MitoCOG0009
304322891,756882,603,MitoCOG0009
304322903,566292,614,MitoCOG0009
304322920,451428,605,MitoCOG0009
304322924,61384,606,MitoCOG0009
306960071,590134,524,MitoCOG0009
306960089,871019,531,MitoCOG0009
306960098,241046,580,MitoCOG0009
306960114,588596,646,MitoCOG0009
306960143,747044,577,MitoCOG0009
306960157,62778,577,MitoCOG0009
306960174,380747,566,MitoCOG0009
306960185,476664,574,MitoCOG0009
307101631,88027,574,MitoCOG0009
307101746,37657,670,MitoCOG0009
308745745,238860,599,MitoCOG0009
308745759,8304,599,MitoCOG0009
308745773,436160,598,MitoCOG0009
308745784,7176,581,MitoCOG0009
308745801,9089,605,MitoCOG0009
308745812,641010,602,MitoCOG0009
308745823,84072,591,MitoCOG0009
308745840,345428,558,MitoCOG0009
308745848,169306,573,MitoCOG0009
308745859,103373,608,MitoCOG0009
308745876,169307,566,MitoCOG0009
308745887,143416,615,MitoCOG0009
308745904,765164,569,MitoCOG0009
308745923,175787,608,MitoCOG0009
308745936,596577,579,MitoCOG0009
308745946,766170,564,MitoCOG0009
308745968,182747,588,MitoCOG0009
308745982,407255,509,MitoCOG0009
309259974,460824,572,MitoCOG0009
309259988,59916,573,MitoCOG0009
309322027,434040,544,MitoCOG0009
309322040,49332,650,MitoCOG0009
309773950,4952,655,MitoCOG0009
312233074,29058,581,MitoCOG0009
312233087,121131,555,MitoCOG0009
312233105,184236,618,MitoCOG0009
312233116,648471,574,MitoCOG0009
312233129,13686,555,MitoCOG0009
312233144,590994,574,MitoCOG0009
312233157,30203,555,MitoCOG0009
312233172,590988,572,MitoCOG0009
312233189,146625,605,MitoCOG0009
312233201,173795,574,MitoCOG0009
312233218,317792,608,MitoCOG0009
312233233,9733,606,MitoCOG0009
312233242,350891,552,MitoCOG0009
312233266,146711,602,MitoCOG0009
312233290,489037,612,MitoCOG0009
312233303,703580,566,MitoCOG0009
312233315,590997,574,MitoCOG0009
312233332,225391,612,MitoCOG0009
312233346,34773,611,MitoCOG0009
312233360,118230,608,MitoCOG0009
312233374,310261,606,MitoCOG0009
312233382,497108,576,MitoCOG0009
312233408,81936,606,MitoCOG0009
312233420,221128,606,MitoCOG0009
312233430,121214,566,MitoCOG0009
312233448,84703,606,MitoCOG0009
312233459,590987,574,MitoCOG0009
312233476,84701,606,MitoCOG0009
312233487,191189,572,MitoCOG0009
312233501,590991,574,MitoCOG0009
312233518,184238,618,MitoCOG0009
313199771,590990,574,MitoCOG0009
313247881,590984,574,MitoCOG0009
313666488,7886,611,MitoCOG0009
313768451,6205,522,MitoCOG0009
313768474,74909,601,MitoCOG0009
313768486,253258,606,MitoCOG0009
313768492,42480,663,MitoCOG0009
313768517,408198,663,MitoCOG0009
313768559,35206,657,MitoCOG0009
315248827,4905,647,MitoCOG0009
315270926,192188,577,MitoCOG0009
315270941,74491,566,MitoCOG0009
316926516,9925,606,MitoCOG0009
317052772,191034,606,MitoCOG0009
317097054,182643,612,MitoCOG0009
317097061,764033,633,MitoCOG0009
317097084,908214,618,MitoCOG0009
317097103,472760,610,MitoCOG0009
317097119,175791,608,MitoCOG0009
317097131,450361,618,MitoCOG0009
317097151,10121,610,MitoCOG0009
317097168,175792,608,MitoCOG0009
317097182,10122,610,MitoCOG0009
317097192,743461,575,MitoCOG0009
317097213,175797,608,MitoCOG0009
317097227,10119,610,MitoCOG0009
317097241,252963,618,MitoCOG0009
317097256,743460,576,MitoCOG0009
317097272,157668,606,MitoCOG0009
317097291,564073,611,MitoCOG0009
317097307,581201,611,MitoCOG0009
317097323,257846,605,MitoCOG0009
317097339,581202,611,MitoCOG0009
317097354,341728,617,MitoCOG0009
317097365,674293,566,MitoCOG0009
317097381,908213,624,MitoCOG0009
317097397,908212,622,MitoCOG0009
317097408,908211,633,MitoCOG0009
317097429,244713,575,MitoCOG0009
317097441,252962,633,MitoCOG0009
317097465,229990,581,MitoCOG0009
317097481,908215,624,MitoCOG0009
317097500,300318,616,MitoCOG0009
317134135,121494,633,MitoCOG0009
317134158,646521,527,MitoCOG0009
317134169,121492,618,MitoCOG0009
317134187,581200,611,MitoCOG0009
317134200,10120,610,MitoCOG0009
317134216,497904,612,MitoCOG0009
317134230,481701,611,MitoCOG0009
317134238,936147,608,MitoCOG0009
317134258,10115,611,MitoCOG0009
317134269,150431,576,MitoCOG0009
317134279,61082,633,MitoCOG0009
317134298,764034,619,MitoCOG0009
317134316,290628,612,MitoCOG0009
317134326,232323,539,MitoCOG0009
317134336,764031,633,MitoCOG0009
319428607,28377,601,MitoCOG0009
322422334,10185,602,MitoCOG0009
322422343,159736,568,MitoCOG0009
322422361,229100,605,MitoCOG0009
322422372,507543,554,MitoCOG0009
322422389,466963,610,MitoCOG0009
322422403,188380,604,MitoCOG0009
322422417,77838,600,MitoCOG0009
322422428,38569,581,MitoCOG0009
322422440,36651,659,MitoCOG0009
322422461,91721,613,MitoCOG0009
322422475,466964,613,MitoCOG0009
322422489,978109,606,MitoCOG0009
322422504,89589,613,MitoCOG0009
322422518,175834,606,MitoCOG0009
322422525,144766,549,MitoCOG0009
322422547,466965,613,MitoCOG0009
322422561,42650,613,MitoCOG0009
322422567,407122,538,MitoCOG0009
322422589,91712,613,MitoCOG0009
322422600,413239,577,MitoCOG0009
322422617,8060,612,MitoCOG0009
322422628,417555,575,MitoCOG0009
322422658,185739,612,MitoCOG0009
322422672,112157,613,MitoCOG0009
322422686,645280,612,MitoCOG0009
322422700,260622,601,MitoCOG0009
322422714,81636,612,MitoCOG0009
322422740,112149,612,MitoCOG0009
322422746,340426,543,MitoCOG0009
322422768,91733,613,MitoCOG0009
322422782,51338,602,MitoCOG0009
322422795,501719,611,MitoCOG0009
322422802,319528,575,MitoCOG0009
322422815,407123,542,MitoCOG0009
322422838,10181,603,MitoCOG0009
322422851,201335,605,MitoCOG0009
322830698,172808,576,MitoCOG0009
322830712,948611,576,MitoCOG0009
322830729,8063,612,MitoCOG0009
323149036,157791,673,MitoCOG0009
323398661,38271,663,MitoCOG0009
323435023,350892,670,MitoCOG0009
323435063,350892,399,MitoCOG0009
323481944,763460,607,MitoCOG0009
323481953,174260,611,MitoCOG0009
323481974,981053,578,MitoCOG0009
323649873,3988,670,MitoCOG0009
323690842,9103,605,MitoCOG0009
325126659,135631,605,MitoCOG0009
325126673,215402,612,MitoCOG0009
325126687,13180,604,MitoCOG0009
325126701,295399,607,MitoCOG0009
325126715,516036,611,MitoCOG0009
325126729,279927,605,MitoCOG0009
325126743,36253,605,MitoCOG0009
325126757,869457,604,MitoCOG0009
325126771,160760,605,MitoCOG0009
325126785,155086,604,MitoCOG0009
325126799,34924,605,MitoCOG0009
325126813,175843,604,MitoCOG0009
325126827,118565,613,MitoCOG0009
325126841,240163,607,MitoCOG0009
325126941,869458,605,MitoCOG0009
325149527,115703,605,MitoCOG0009
326535862,74434,556,MitoCOG0009
326535878,125286,605,MitoCOG0009
326535892,504295,605,MitoCOG0009
326535906,267980,605,MitoCOG0009
326535920,184237,619,MitoCOG0009
326535936,9123,603,MitoCOG0009
326535948,36269,605,MitoCOG0009
326535962,184234,619,MitoCOG0009
326535976,126305,612,MitoCOG0009
326535990,126308,612,MitoCOG0009
326536004,311338,603,MitoCOG0009
326536018,182223,612,MitoCOG0009
326536032,311220,603,MitoCOG0009
326536046,30960,612,MitoCOG0009
326536061,54126,527,MitoCOG0009
326536073,8014,612,MitoCOG0009
326536087,9874,606,MitoCOG0009
326536098,121615,556,MitoCOG0009
326909341,310659,600,MitoCOG0009
326909355,118131,615,MitoCOG0009
326909369,118138,612,MitoCOG0009
327179833,702324,675,MitoCOG0009
327179857,55837,577,MitoCOG0009
327195241,574566,682,MitoCOG0009
327492528,862791,612,MitoCOG0009
327492552,300221,612,MitoCOG0009
327492566,223152,612,MitoCOG0009
327492580,342437,612,MitoCOG0009
327492594,862797,612,MitoCOG0009
327492608,229057,612,MitoCOG0009
327492622,862788,612,MitoCOG0009
327492632,299257,569,MitoCOG0009
327492650,546522,614,MitoCOG0009
327492664,168377,612,MitoCOG0009
327492678,206128,615,MitoCOG0009
327492692,722567,612,MitoCOG0009
327492706,303746,612,MitoCOG0009
327492720,862799,612,MitoCOG0009
327492734,862801,612,MitoCOG0009
327492748,500395,612,MitoCOG0009
327492762,303751,612,MitoCOG0009
327492776,862789,611,MitoCOG0009
327492790,862803,617,MitoCOG0009
327492804,219677,610,MitoCOG0009
327492818,500390,612,MitoCOG0009
327492832,862805,612,MitoCOG0009
327492846,564076,610,MitoCOG0009
327492860,99884,612,MitoCOG0009
327492874,219678,611,MitoCOG0009
327492888,94908,612,MitoCOG0009
327492902,319226,611,MitoCOG0009
327492916,544680,612,MitoCOG0009
327492930,42663,611,MitoCOG0009
327492944,591948,635,MitoCOG0009
327492958,862794,612,MitoCOG0009
327492972,303748,612,MitoCOG0009
327492986,500393,622,MitoCOG0009
327493000,862792,612,MitoCOG0009
327493014,679668,622,MitoCOG0009
327493028,300222,612,MitoCOG0009
327493042,223139,612,MitoCOG0009
328672362,981350,642,MitoCOG0009
intID5000000018,5691,590,MitoCOG0009
327176868,88036,673,MitoCOG0009
321268749,2762,665,MitoCOG0009
321268756,2762,508,MitoCOG0001
383930549,556484,671,MitoCOG0009
327176860,88036,501,MitoCOG0001
383930518,556484,546,MitoCOG0001
321268732,2762,123,MitoCOG0006
383930522,556484,126,MitoCOG0006
319412289,753081,470,MitoCOG0001
319412271,753081,625,MitoCOG0009
intID8000000023,505711,201,MitoCOG0010
intID9000000022,392300,204,MitoCOG0010
intID12000000022,221724,203,MitoCOG0010
intID10000000022,221721,198,MitoCOG0010
intID11000000023,143017,206,MitoCOG0010
383930517,556484,200,MitoCOG0010
327176857,88036,177,MitoCOG0010
48860549,7719,159,MitoCOG0010
321268733,2762,220,MitoCOG0010
5819105,9770,175,MitoCOG0010
5834840,7245,174,MitoCOG0010
5834856,9031,173,MitoCOG0010
5834869,9720,175,MitoCOG0010
5834872,6253,144,MitoCOG0010
5834885,6239,144,MitoCOG0010
5834908,7668,165,MitoCOG0010
5834922,7165,174,MitoCOG0010
5834979,7656,160,MitoCOG0010
5834993,8355,170,MitoCOG0010
5835007,9771,175,MitoCOG0010
5835021,9711,175,MitoCOG0010
5835030,7962,172,MitoCOG0010
5835049,9267,168,MitoCOG0010
5835062,6661,155,MitoCOG0010
5835078,7757,172,MitoCOG0010
5835083,7594,162,MitoCOG0010
5835101,34587,168,MitoCOG0010
5835119,9796,175,MitoCOG0010
5835133,9598,174,MitoCOG0010
5835147,9597,174,MitoCOG0010
5835154,9593,174,MitoCOG0010
5835175,9600,174,MitoCOG0010
5835196,6398,156,MitoCOG0010
5835217,9685,175,MitoCOG0010
5835231,27779,170,MitoCOG0010
5835244,7227,174,MitoCOG0010
5835256,7004,173,MitoCOG0010
5835273,8022,173,MitoCOG0010
5835287,7980,173,MitoCOG0010
5835302,42349,155,MitoCOG0010
5835313,7640,162,MitoCOG0010
5835329,49895,167,MitoCOG0010
5835343,9809,175,MitoCOG0010
5835357,9793,175,MitoCOG0010
5835371,9319,167,MitoCOG0010
5835385,7897,173,MitoCOG0010
5835413,9807,175,MitoCOG0010
5835441,9361,175,MitoCOG0010
5835447,6282,149,MitoCOG0010
5835469,73431,164,MitoCOG0010
5835471,35080,160,MitoCOG0010
5835496,41261,174,MitoCOG0010
5835510,8797,174,MitoCOG0010
5835525,7740,167,MitoCOG0010
5835538,9986,174,MitoCOG0010
5835552,8496,171,MitoCOG0010
5835565,9940,175,MitoCOG0010
5835580,56549,166,MitoCOG0010
5835592,44522,173,MitoCOG0010
5835608,7830,173,MitoCOG0010
5835636,8030,173,MitoCOG0010
5835650,9557,174,MitoCOG0010
5835677,9417,175,MitoCOG0010
5835720,7797,173,MitoCOG0010
5835735,75140,173,MitoCOG0010
5835748,8479,174,MitoCOG0010
5835776,9818,173,MitoCOG0010
5835790,7957,173,MitoCOG0010
5835805,9365,177,MitoCOG0010
5835818,8049,173,MitoCOG0010
5835832,9580,174,MitoCOG0010
5835846,9601,174,MitoCOG0010
5835874,9823,175,MitoCOG0010
5835887,7213,174,MitoCOG0010
5835902,8038,173,MitoCOG0010
5835916,8036,173,MitoCOG0010
5835929,42377,174,MitoCOG0010
5835945,30385,173,MitoCOG0010
5835959,8954,175,MitoCOG0010
5835973,81930,173,MitoCOG0010
5835987,81927,172,MitoCOG0010
5836000,10141,176,MitoCOG0010
5836014,8469,174,MitoCOG0010
5836028,463521,174,MitoCOG0010
5836042,9833,175,MitoCOG0010
5836056,79736,173,MitoCOG0010
5836070,9258,166,MitoCOG0010
5836084,386614,172,MitoCOG0010
5881425,7739,167,MitoCOG0010
6137780,6359,152,MitoCOG0010
6137794,6116,202,MitoCOG0010
6137813,9785,175,MitoCOG0010
6691414,7580,163,MitoCOG0010
6691434,7748,172,MitoCOG0010
7212453,29159,158,MitoCOG0010
7335675,6211,151,MitoCOG0010
7335678,96460,161,MitoCOG0010
7374126,6687,173,MitoCOG0010
7524984,44689,226,MitoCOG0010
7549737,8928,173,MitoCOG0010
7555774,52775,173,MitoCOG0010
7580475,9375,175,MitoCOG0010
8395623,7955,172,MitoCOG0010
8404661,93892,155,MitoCOG0010
8572567,7091,176,MitoCOG0010
8573075,34504,150,MitoCOG0010
8573090,55149,174,MitoCOG0010
8844994,8456,171,MitoCOG0010
8928584,5889,265,MitoCOG0010
8954362,45157,204,MitoCOG0010
9653241,2769,204,MitoCOG0010
9653271,9755,175,MitoCOG0010
9695371,8255,173,MitoCOG0010
9695394,4787,236,MitoCOG0010
9790629,6617,168,MitoCOG0010
9801582,30538,175,MitoCOG0010
9997012,37347,173,MitoCOG0010
10864685,48457,173,MitoCOG0010
11182472,72491,167,MitoCOG0010
11386130,126282,175,MitoCOG0010
11465629,2787,209,MitoCOG0010
11465891,2986,205,MitoCOG0010
11465920,3054,171,MitoCOG0010
11465931,3159,190,MitoCOG0010
11466053,4907,207,MitoCOG0010
11466192,5762,201,MitoCOG0010
11466292,5908,256,MitoCOG0010
11466304,33653,250,MitoCOG0010
11466464,47573,184,MitoCOG0010
11466532,48483,205,MitoCOG0010
11466584,52970,207,MitoCOG0010
11466641,136089,190,MitoCOG0010
11467053,5755,260,MitoCOG0010
11467094,3055,162,MitoCOG0010
11467107,3197,199,MitoCOG0010
11467591,28583,204,MitoCOG0010
11467927,3088,219,MitoCOG0010
11497476,3111,207,MitoCOG0010
11545720,41697,172,MitoCOG0010
11602903,94117,175,MitoCOG0010
11610816,143942,176,MitoCOG0010
11863147,7552,158,MitoCOG0010
11994088,9371,170,MitoCOG0010
12084820,7769,167,MitoCOG0010
12248148,59291,173,MitoCOG0010
12248162,81385,173,MitoCOG0010
12248176,91975,172,MitoCOG0010
12249142,38744,153,MitoCOG0010
12249154,6182,152,MitoCOG0010
12249157,6183,149,MitoCOG0010
12249176,6192,150,MitoCOG0010
12249188,6207,150,MitoCOG0010
12408587,5145,221,MitoCOG0010
12667717,10169,170,MitoCOG0010
12711799,115425,174,MitoCOG0010
13116552,136300,173,MitoCOG0010
13116563,147464,173,MitoCOG0010
13116580,147466,173,MitoCOG0010
13195740,6334,156,MitoCOG0010
13435211,235600,174,MitoCOG0010
13449312,3702,205,MitoCOG0010
13540770,7937,173,MitoCOG0010
13560365,61084,173,MitoCOG0010
13621156,48717,159,MitoCOG0010
13786597,37698,166,MitoCOG0010
13786618,8499,173,MitoCOG0010
13936191,297010,171,MitoCOG0010
14010664,7943,171,MitoCOG0010
14010677,9470,175,MitoCOG0010
14010691,9514,177,MitoCOG0010
14010705,9546,175,MitoCOG0010
14018031,6216,152,MitoCOG0010
14141876,8787,173,MitoCOG0010
14141890,8790,173,MitoCOG0010
14141904,8795,174,MitoCOG0010
14141918,8801,173,MitoCOG0010
14141920,8811,173,MitoCOG0010
14141946,8823,173,MitoCOG0010
14141960,30468,173,MitoCOG0010
14142007,159310,174,MitoCOG0010
14193057,8517,174,MitoCOG0010
14389445,8409,166,MitoCOG0010
14530813,7764,167,MitoCOG0010
14530827,162630,175,MitoCOG0010
14602237,9477,170,MitoCOG0010
14602397,83875,173,MitoCOG0010
14602419,148607,173,MitoCOG0010
14647177,74940,173,MitoCOG0010
15027670,5911,255,MitoCOG0010
15055570,134600,174,MitoCOG0010
15079201,9337,167,MitoCOG0010
15079215,150090,178,MitoCOG0010
15079229,100899,174,MitoCOG0010
15088716,5334,215,MitoCOG0010
15088741,82268,165,MitoCOG0010
15147287,60187,269,MitoCOG0010
15147304,109760,260,MitoCOG0010
15150748,2885,222,MitoCOG0010
15150774,6850,153,MitoCOG0010
15150790,111067,167,MitoCOG0010
15341656,34513,162,MitoCOG0010
15451738,7070,164,MitoCOG0010
15451801,8276,172,MitoCOG0010
15451815,42892,173,MitoCOG0010
15451829,109271,172,MitoCOG0010
15987271,7892,171,MitoCOG0010
15987287,30397,172,MitoCOG0010
16117422,7792,169,MitoCOG0010
16117436,7871,173,MitoCOG0010
16356937,43700,173,MitoCOG0010
16356951,47700,169,MitoCOG0010
16356965,48193,173,MitoCOG0010
16356979,64108,173,MitoCOG0010
16356993,68509,173,MitoCOG0010
16357007,69293,173,MitoCOG0010
16357021,71674,173,MitoCOG0010
16357035,81370,173,MitoCOG0010
16357049,88663,173,MitoCOG0010
16357063,88713,173,MitoCOG0010
16357077,94939,169,MitoCOG0010
16357091,129043,173,MitoCOG0010
16357106,143306,173,MitoCOG0010
16357120,143307,173,MitoCOG0010
16357134,143313,173,MitoCOG0010
16357148,143314,173,MitoCOG0010
16357162,143315,173,MitoCOG0010
16357176,143321,170,MitoCOG0010
16357191,143322,173,MitoCOG0010
16357204,143323,173,MitoCOG0010
16357218,143325,173,MitoCOG0010
16357232,143326,173,MitoCOG0010
16357246,143327,173,MitoCOG0010
16357260,143328,173,MitoCOG0010
16357274,143332,173,MitoCOG0010
16357288,143333,169,MitoCOG0010
16357302,143334,173,MitoCOG0010
16357316,143336,173,MitoCOG0010
16357330,143337,173,MitoCOG0010
16357344,143339,173,MitoCOG0010
16357358,143340,173,MitoCOG0010
16357372,143342,173,MitoCOG0010
16357386,143344,173,MitoCOG0010
16357400,143345,173,MitoCOG0010
16357414,143348,173,MitoCOG0010
16357428,143330,173,MitoCOG0010
16357442,143350,173,MitoCOG0010
16357456,143894,173,MitoCOG0010
17488501,37003,173,MitoCOG0010
17737329,9615,175,MitoCOG0010
17981690,29137,175,MitoCOG0010
18077894,9261,166,MitoCOG0010
18077908,29139,167,MitoCOG0010
18138256,7883,169,MitoCOG0010
18138537,174155,153,MitoCOG0010
18249931,129788,163,MitoCOG0010
18314301,29057,178,MitoCOG0010
18314315,93504,178,MitoCOG0010
18390123,184539,167,MitoCOG0010
18640458,51453,256,MitoCOG0010
18644901,7092,176,MitoCOG0010
18767660,93934,173,MitoCOG0010
19073879,51022,144,MitoCOG0010
19111759,51031,144,MitoCOG0010
19343500,9643,175,MitoCOG0010
19343515,9644,175,MitoCOG0010
19343529,29073,175,MitoCOG0010
19807666,7998,171,MitoCOG0010
20065788,70783,197,MitoCOG0010
20330587,54971,173,MitoCOG0010
20330601,185689,173,MitoCOG0010
21326220,71223,168,MitoCOG0010
21327738,158387,151,MitoCOG0010
21449874,6204,150,MitoCOG0010
21449887,9447,171,MitoCOG0010
21449901,482537,174,MitoCOG0010
21449914,29082,175,MitoCOG0010
21449927,29084,175,MitoCOG0010
21449944,34886,175,MitoCOG0010
21449958,48850,175,MitoCOG0010
21449971,62698,175,MitoCOG0010
21449985,73815,175,MitoCOG0010
21450018,80365,311,MitoCOG0010
21450038,113097,172,MitoCOG0010
21492456,9983,174,MitoCOG0010
21908058,9886,175,MitoCOG0010
22550345,96477,195,MitoCOG0010
23264072,6736,171,MitoCOG0010
23395809,6279,150,MitoCOG0010
23397378,31033,173,MitoCOG0010
23464626,487148,228,MitoCOG0010
23578046,189538,157,MitoCOG0010
24080118,178876,202,MitoCOG0010
25057140,7913,173,MitoCOG0010
25057154,8073,173,MitoCOG0010
25057168,8090,173,MitoCOG0010
25057184,33528,173,MitoCOG0010
25057197,34615,142,MitoCOG0010
25057212,57847,173,MitoCOG0010
25057226,69944,173,MitoCOG0010
25057240,86220,173,MitoCOG0010
25057254,86232,173,MitoCOG0010
25057270,88656,173,MitoCOG0010
25057288,88671,173,MitoCOG0010
25057306,94919,173,MitoCOG0010
25057325,107241,173,MitoCOG0010
25057343,120839,173,MitoCOG0010
25057359,126353,173,MitoCOG0010
25057373,137881,173,MitoCOG0010
25057387,139722,172,MitoCOG0010
25057397,159957,151,MitoCOG0010
25057417,166256,173,MitoCOG0010
25057432,178879,167,MitoCOG0010
25057450,178880,173,MitoCOG0010
25057464,181393,173,MitoCOG0010
25057482,181397,173,MitoCOG0010
25057497,181404,173,MitoCOG0010
25057511,181406,173,MitoCOG0010
25057525,181408,172,MitoCOG0010
25057539,228346,173,MitoCOG0010
25057553,181417,173,MitoCOG0010
25057570,181418,173,MitoCOG0010
25057592,181422,173,MitoCOG0010
25057612,181425,173,MitoCOG0010
25057628,181429,173,MitoCOG0010
25057647,181435,173,MitoCOG0010
25057667,181437,173,MitoCOG0010
25057685,181438,173,MitoCOG0010
25057706,181440,173,MitoCOG0010
25057726,181443,173,MitoCOG0010
25057740,181445,173,MitoCOG0010
25057759,181447,173,MitoCOG0010
25057779,181450,170,MitoCOG0010
25057799,181453,173,MitoCOG0010
25057813,181455,173,MitoCOG0010
25057827,181460,173,MitoCOG0010
25057841,181461,173,MitoCOG0010
25057857,181464,173,MitoCOG0010
25057877,181466,173,MitoCOG0010
25057897,181467,173,MitoCOG0010
25057917,283025,173,MitoCOG0010
25057936,181472,173,MitoCOG0010
25057954,181474,173,MitoCOG0010
25057972,181478,173,MitoCOG0010
27228469,38654,171,MitoCOG0010
27228490,48550,173,MitoCOG0010
27383546,194544,166,MitoCOG0010
27544895,291364,214,MitoCOG0010
27733899,8228,173,MitoCOG0010
27802016,7741,167,MitoCOG0010
27819327,37083,172,MitoCOG0010
27819341,50365,173,MitoCOG0010
